,cell_size,PanKeratin,SUN2,Background,Fe,Vimentin,BetaTubulin,Ta,ECadherin,CD4,Au,AR,GLUT1,CD3,SMA,Ca,HER2,LaminAC,P,CD8,Na,C,CD45,CD9,BetaCatenin,Ki67,CD20,NaK ATPase,HH3,ER,Membrane,Si,HLA_Class_1,label,area,eccentricity,major_axis_length,minor_axis_length,perimeter,point
369,1217.0,5.863209639754381,4.190854406669652,4.665061492604439,0.0,2.9066952303257434,6.2897754166246225,6.828083437414325,4.0409211974241535,2.9924832881764387,7.421567757958457,3.5976011133202093,4.615893424343779,2.407014104082178,4.287931664950158,6.10146189876849,4.290185608887337,3.3827127014860543,4.412920291979987,3.1795124491166806,6.645655610718692,7.2155304862127325,3.4102009093880565,3.8747769102286167,4.083335234122604,3.4983934170257784,2.282181854002828,3.532566100417008,6.572336212159022,3.000672806189096,8.604508582084089,5.0422202727365315,3.5131818176217995,827,1217,0.6772785324384344,46.03952763372302,33.87251012365604,132.12489168102786,Point8_normalized_transformed
370,296.0,4.670640676054097,3.4157003301691264,4.3702918203179895,0.0,2.448665750780532,6.323344516761671,5.29156301989242,3.4590956222297984,3.1362078836373817,6.311149323126272,3.193162705382766,4.584795819105096,2.5050226195480243,3.4157003301691264,5.439859226102564,3.0758260465839635,0.0,3.977756549461628,3.044216655588522,6.104737885435548,7.058619447974732,3.044216655588522,2.7897930101695056,3.4376328657445794,3.6516826759766032,2.258007934206532,2.258007934206532,5.510607596862143,2.5050226195480243,7.368425339422811,4.420287017709339,2.107739889161634,842,296,0.6285841288651516,22.337544931703103,17.37283788597336,66.79898987322332,Point8_normalized_transformed
371,601.0,3.653983026564163,4.405203151706809,5.1987021909109785,0.0,4.837321496401491,2.7952826320307573,6.116436786509286,4.18315875821501,3.1781259201982266,7.098362570341738,3.3318165465678664,3.444037609697803,3.1211773014716804,4.766262947946611,7.5985705424040315,0.0,4.070497816479886,4.5627917633100745,3.653983026564163,6.8614423450460125,6.946912918856608,3.4545983820594084,3.218812031395437,3.4006450606208167,3.662555370610421,2.732604265026992,0.0,7.3015052268987155,3.2831570312877445,0.0,5.871398983119303,2.9279412369507942,858,601,0.5463138215697771,30.24511827315394,25.332723350952573,89.84062043356596,Point8_normalized_transformed
372,539.0,4.715792215704032,4.464055528067687,5.017458824071125,0.0,4.897535481121826,3.8212658787131537,8.017682518425937,3.6820644080241016,3.036261497266347,8.45945405798693,3.3665022813676067,3.7965975339904983,2.624783329719649,6.595407198481762,8.014252404331934,2.23890097128833,3.2149084629642983,4.218304755890457,3.1376202926453,7.902997922074584,6.1003489376930276,3.104957786533141,3.3273786199578788,3.5943246678773617,3.552717547376957,2.7264667834196565,2.1990330176587043,6.859874893245292,2.9814693647838006,6.832248889486189,7.024260202342466,3.2296765363212647,861,539,0.7379286365919233,32.68716658377588,22.059874127425818,93.35533905932738,Point8_normalized_transformed
373,1467.0,5.260839917341071,4.651223526496816,5.0186003187638155,0.0,3.8882951027383434,6.012048096902318,5.42674250861091,4.331874301281599,3.1852052437436496,6.291850243097239,3.73476069974887,4.324682528587326,2.951718788315352,4.8053500115259205,6.3162841049699665,3.7793054469129856,2.3727795962403286,4.880564073827605,3.450767046105315,6.6606405020497865,7.2448121373774965,3.5216449649774564,3.7282322269750447,4.222165826288147,3.7380090406273623,2.445698656284982,3.613871077049648,7.316895051642332,3.346121934295991,8.324362678950553,4.799754780133312,3.296979168305377,868,1467,0.6204363471180642,49.143638309149864,38.5412328599644,149.3259018078045,Point8_normalized_transformed
374,178.0,3.643578845290808,4.1598287930742295,5.0069277207115706,0.0,3.7006633834168263,2.8280860156142307,8.689540100828893,3.209208836867554,3.162847579122896,9.135471534317283,3.009341410407814,3.4134554725424717,2.9524767906765232,4.861525833378843,8.935903543587441,0.0,4.142137994255754,4.638415964764182,3.1142404834755024,8.864362444720884,5.878593031901652,3.4497471303374265,3.063159791601453,3.4134554725424717,2.9524767906765232,2.8280860156142307,0.0,6.664754544822029,2.9524767906765232,0.0,8.241572983039871,2.5209120086918637,872,178,0.7057177190237025,18.310392727964164,12.972787271855509,50.72792206135786,Point8_normalized_transformed
375,555.0,4.39114874161566,4.1669753086460615,4.787561179993809,0.0,1.9937997994536776,5.580593586995978,7.245514198307053,4.010115972005938,2.811610179133636,7.937632190784291,3.595223805513888,4.25766430537354,2.6730072186534435,4.25766430537354,6.4029204417587575,4.138658802534938,2.4828542479139086,4.562954377346976,3.362576944302848,6.511439605547726,6.937927098056908,3.0758260465839635,3.554877660203067,4.150081754910566,3.1555541929325264,1.9937997994536776,3.8396240864218583,6.8029964167205454,2.832964788995544,8.621601935362532,5.132116805913868,3.480108264703482,874,555,0.7144167823725185,32.14304213630452,22.491142826542397,90.59797974644665,Point8_normalized_transformed
376,799.0,5.241702167670801,4.1123926118625596,4.778341954264917,0.0,3.3435918066560166,6.0766020844590924,6.294211258022188,3.9624256605226806,3.1386253228575427,6.787969003213414,3.639527017493208,4.3419734643036065,2.808255106346293,4.552603717862064,6.131938364571428,3.851849640555236,0.0,4.470159350849178,3.2015815824471385,6.542282858135871,7.084219781067772,3.5211057726576973,3.4522421077711067,3.619620840426802,3.3435918066560166,2.263416361947916,3.011829306933212,6.964205114589224,3.1913593505107505,8.141493517906513,4.8972789234302665,3.221718801928623,875,799,0.7794496682555506,41.47804469040239,25.98453725617023,118.31980515339464,Point8_normalized_transformed
377,379.0,5.186812515151735,4.131723588042578,5.171954343222994,0.0,3.651913787194308,6.051628980329567,5.8945775858141936,4.131723588042578,3.792106504344402,6.818391646876522,3.4888484298024047,4.344556206794241,3.123917787969178,4.6026286911696745,6.3510407067456365,3.8610338736849754,4.156816888713446,4.542678031245458,3.638139274966243,6.741038345645782,7.432936819464638,3.678907068971856,3.638139274966243,3.904482104650128,3.536017296534748,3.123917787969178,3.4726187014613417,6.761403078884258,3.4888484298024047,8.309886691556255,5.474480917705182,3.4888484298024047,877,379,0.6120767207139933,24.86113015161254,19.66014160840252,73.28427124746192,Point8_normalized_transformed
378,883.0,4.9527937120418635,4.795456354252269,4.883236696158097,0.0,4.04075435707194,5.833540285939338,6.528006413517777,4.098763846075212,3.1320180442198637,7.376767868345,3.725059859854072,4.248537528039584,2.8748895546197963,4.538554016974041,6.741299548984336,3.4213347648363497,3.207976646951915,4.481267034450125,3.4213347648363497,6.714182997792611,6.938754352452833,3.3682100233394743,3.5656481751570537,3.876713692562777,3.657321662851357,2.4148337261411448,2.936650310729941,7.366942236365698,3.295489298056987,7.831313019148879,5.555543501970539,3.2261006588675127,884,883,0.8319852842958636,46.28313625139011,25.677777490580038,121.49747468305831,Point8_normalized_transformed
379,1110.0,5.938754709814977,4.536292090657393,5.457877064894442,0.0,3.928496254228228,6.183874476560263,7.484368958902698,4.60166078318453,3.6713446519963817,7.833371916979248,4.088601473879597,4.3431549817912645,3.3373214006225265,4.960812566557358,7.0338726394015225,3.9249466111519618,3.6434729963055217,4.709530201312334,3.7548101525100015,7.095767012182264,7.234658584649662,3.9667332868961265,4.221311775156003,4.2133470662792964,3.885046294556905,2.952371373067384,3.423064639774592,7.126203784123222,3.4966067383078765,8.32949510269138,5.847852147388723,3.5340783092501,886,1110,0.8514648669134913,53.06824575874753,27.829606409813753,145.66904755831214,Point8_normalized_transformed
380,468.0,5.360471225600027,3.9209267123976765,5.294059918855164,0.0,3.4136133951962604,6.196500496003603,7.338816356544372,4.583675472319697,3.569483564801048,7.910302251593317,3.725141495233839,4.422992598100087,3.2621912371486386,4.342974878695181,6.0495777421410635,4.458250933754318,4.06279986737876,4.412686227051856,3.5932573355338913,6.248228449108673,7.130215476617132,3.6391760010211534,3.785093787551828,4.4432921359217445,3.5932573355338913,3.0439421564523466,3.7655059267067514,6.391934235560495,3.2457111743735103,8.795407531794194,4.933726088929514,3.5814409881249416,887,468,0.3351878545645707,25.246239180615795,23.78577746688713,79.35533905932738,Point8_normalized_transformed
381,1050.0,5.470285593583058,4.097790045243181,5.349395109831918,0.0,3.47263428409474,6.28662209785848,6.755382154837855,4.620390354097824,3.3798846950806616,7.435691180244464,3.745008095278621,4.624134953005683,3.3059617020995167,4.4399853634835145,6.272700857126358,4.0946222243305295,3.7176405683015576,4.494629368407585,3.573667808113851,6.291925237968132,7.138262761373483,3.7404984790050086,3.966148454989997,4.122777895856166,3.7672564051944337,2.919399489315696,3.9479463284448792,6.677444823248432,3.47263428409474,8.646917376556887,4.9028577263854745,3.4607525668136425,893,1050,0.19287076013248852,37.103361648302496,36.40671520152417,121.1543289325507,Point8_normalized_transformed
382,318.0,4.14168888394043,3.4291375590233244,4.839633461138053,0.0,3.854203234611961,4.617767865446436,7.445021064008832,3.9554733660606782,3.121729933471868,7.383247352267324,3.0350869903321676,4.199930001980373,2.7980815082687767,4.2186138842863325,7.173500960285304,2.835552849265787,0.0,3.854203234611961,3.201485631299893,6.898277554164357,6.319594426802717,3.488443342099412,3.3441745865272887,3.488443342099412,3.0648063067213904,2.5864723982690565,2.115849585878611,5.770686429067707,3.093671440872876,7.156971678088268,5.840723235360688,3.226721768580516,896,318,0.6880442104140709,23.846725565273942,17.304824022006205,68.45584412271572,Point8_normalized_transformed
383,670.0,4.4713429612670685,4.351887257166776,4.741758305512708,0.0,3.99538497186929,5.212691592140871,7.420132296961462,3.8021733532812285,3.0971478732314837,8.27597692384275,3.8154055598784216,4.048839317064533,2.746408103427008,4.754693153065638,8.377279051561711,3.407258497218357,2.646229325327212,5.082647277439427,3.083598403679976,8.523145629470163,7.297576723960581,3.3669412453509135,3.562529288434919,3.5958138451350825,3.346157723054453,2.802062280085322,2.783850265293535,7.369328342206372,3.083598403679976,7.766290583398084,7.566898236554175,3.162280865085515,903,670,0.6575611792355555,35.18772362502378,26.51047150898505,108.59797974644665,Point8_normalized_transformed
384,1394.0,5.130841623189797,4.967188034900887,5.5160102404498526,0.0,4.491450414001528,5.04036133240268,9.008717540576669,4.108388351164065,3.619784285152981,9.46198633112842,4.022285009678551,4.2691806822856835,3.4709976338558994,5.286072894065963,9.501874419059632,3.337761643041882,3.842669578082252,4.775050745320133,3.7954622142580536,9.456931409781776,6.533090030608244,3.817769643856644,3.833404539511644,3.9448634487048473,4.082117063286472,3.0973795560433848,3.425419917225476,7.364217530011812,3.6081955781125896,8.00636767876134,8.73761283236734,3.580622082772187,904,1394,0.7961614399871878,55.66023706157746,33.679133343608434,157.01219330881975,Point8_normalized_transformed
385,822.0,5.084897431883562,4.754167695639112,4.415668682516023,0.0,4.024975448935357,6.238176361185333,5.853412556452018,3.7111389155784575,2.8385018897176684,6.533550442823651,3.6242410801042664,4.382790745825903,2.524834698595401,4.600393092628829,6.332880791128508,4.003010877926497,0.6770113756513659,4.817123869662756,3.0432004333598264,6.514985191266343,7.228639671314683,3.0660879977360804,3.470346960431049,4.024975448935357,3.6111878249420317,2.2858506119719824,3.5572039041770447,7.425709078942152,2.581304221029848,8.429199295953651,4.659711175303248,3.00786064885409,906,822,0.5626589957643111,36.07876148163563,29.82591856218151,109.976659402887,Point8_normalized_transformed
386,727.0,5.549952532176005,4.62568893554205,5.227090989807307,0.0,4.107824016327225,5.906084873659166,5.951480018629072,4.134597231005037,3.383371824928627,6.8308724299835575,4.017982251044655,4.210869155606192,3.0424040274468687,4.8493368079581085,6.630565351464112,4.089568725618904,1.638253912769132,4.8956554500027725,3.522447473116793,6.764232442601499,7.4619726882366395,3.644548000613851,4.121300174462205,4.094163868600166,3.622759393288833,2.871484358842765,3.2957313414303733,7.324980836399736,3.3453630300410864,8.39378921176181,5.458168595799292,3.4810231187993845,913,727,0.6682940246074753,36.41613105488498,27.08985921173222,108.76955262170048,Point8_normalized_transformed
387,328.0,3.633137097829299,4.495860788368542,4.917003409025799,0.0,5.077496672545218,5.018776231949693,7.594479690233586,4.432698644245121,2.80480980962666,8.062102303563462,3.033982848200821,4.3012779564598915,3.004272008536967,4.8332433010776885,7.843131174619657,0.0,3.5665453359272714,4.757650904107738,3.4575406705071456,7.633003845435398,6.937788507783403,3.862454369572797,3.004272008536967,3.144747339263562,3.583612959655371,2.767355457126208,2.5076932092626247,7.194675429051558,3.1706290425797063,6.4328642495917405,6.6011988254325455,3.754347446789444,921,328,0.3821942751724816,21.27238025953289,19.657423617888526,65.11269837220809,Point8_normalized_transformed
388,931.0,4.370300997799645,4.236818560350712,4.988599396915185,0.0,3.2510512401645397,3.1179781145934915,9.131153020812354,3.699112578259192,3.2593253834917335,9.367500183736627,3.368519725376149,3.4398208734204307,2.8719845081119213,5.035780521710347,9.54518477423626,0.6065804468554675,3.5255200052442413,4.521299554904372,2.997153598349135,9.448096303143526,5.900449117163477,3.2837459609032678,3.2756716612686234,3.2593253834917335,3.8000966488981054,2.7149465318494475,0.8576316077398468,6.6899694727160774,3.1911386069810987,5.101970947868486,8.772010274276958,2.997153598349135,940,931,0.4867005421925549,37.863593334216034,33.07645669442524,118.8111831820431,Point8_normalized_transformed
389,1388.0,4.646199573664744,4.2470518090070914,5.103271544283027,0.0,4.654462573482764,5.1427588497100265,8.92880652503469,4.098455199416276,3.1643505969430024,9.331473545203098,3.5188977866089703,4.119746291751501,3.1335021366885627,5.297621680917986,9.268133399596314,3.470837114297479,3.2290531912712037,4.731004227197609,3.3819735490628484,9.152182996244507,6.528179117677548,3.5188977866089703,3.6691506572097055,3.6279249142800527,3.6202435068258976,2.5461972794040957,2.500272083346045,7.267222199407512,3.2736194772534626,7.718109157916698,8.420504588876584,3.2001590723110387,942,1388,0.6622483064041491,49.28820130603602,36.93088259832961,146.8111831820431,Point8_normalized_transformed
390,1535.0,5.318335602225908,4.314839840702905,5.282584468284237,0.0,4.229444285116188,5.985262719269056,6.542201774485536,4.5231801984366955,3.3925085634183576,7.159084789096194,3.7586332216484553,4.4142271762057135,3.1344119536436184,4.855748645900407,6.528398077480731,3.692751860079012,3.823295713641662,4.749951550721673,3.388122923593848,6.696110426063813,7.269045451261188,3.6597878557632164,3.6496832582885466,3.9311243477797713,3.5975718115806488,2.8176380485142527,3.24674982528026,7.296711812122308,3.338570281817196,8.118415857330644,5.083322591546255,3.464269827157669,952,1535,0.7010957916022285,52.83055329498872,37.67172949966124,153.74011537017762,Point8_normalized_transformed
391,1066.0,5.2344324484938625,4.494290087702359,4.444883761045523,0.0,3.3451722262164134,6.538133772619023,6.25937344675167,3.9067828836664784,2.749587898282721,6.948923350651747,3.605502109068609,4.537363369337842,2.3432437168774287,4.335633403745532,6.298773271048106,4.122968869016622,1.9314005977705095,4.6238544185083965,3.0019497546323133,6.399430858912464,7.135018549693147,3.029468744916392,3.71174106937976,4.193344725164734,3.226066959845609,2.325235863010236,3.903005227600848,7.105591316891415,2.796289246624079,8.643668824604527,4.6966330311227775,3.2908797621365604,953,1066,0.6372417794354185,42.30966258047749,32.6065314324915,130.95331880577402,Point8_normalized_transformed
